	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
artaxerce	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
scipions	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
javelot	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
fulvie	0.0	0.006349206349206349	0.0	0.007407407407407408	0.004129793510324484	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14303090675666374	-0.1450207273434908	-0.1450207273434908	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.2264390030738459	0.226439003073846
jourdain	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
élever	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
octar	0.0	0.006349206349206349	0.0	0.014814814814814814	0.008259587020648967	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14498156284475738	-0.16132784855185806	-0.16132784855185806	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22803526050117193	0.228035260501172
fauste	0.0	0.006349206349206349	0.0	0.009523809523809525	0.005309734513274336	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14358823706754764	-0.1497919264536041	-0.14979192645360415	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22689607913422943	0.22689607913422954
péri	0.0	0.006349206349206349	0.0	0.007407407407407408	0.004129793510324484	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14303090675666374	-0.1450207273434908	-0.1450207273434908	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.2264390030738459	0.226439003073846
soulèvement	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
musulman	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
abner	0.0	0.006349206349206349	0.0	0.01164021164021164	0.006489675516224188	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14414556737843154	-0.15447180511872644	-0.1544718051187265	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22735231056711008	0.22735231056711017
rodrigue	0.0	0.006349206349206349	0.0	0.011640211640211642	0.00648967551622419	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14414556737843154	-0.15447180511872644	-0.1544718051187265	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22735231056711008	0.22735231056711017
médée	0.0	0.006349206349206349	0.0	0.008465608465608466	0.00471976401179941	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1433095719121057	-0.14741796415416142	-0.14741796415416145	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22666765218916907	0.22666765218916918
destructeur	0.0	0.006349206349206349	0.0	0.006349206349206349	0.0035398230088495575	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1427522416012218	-0.14259975512899636	-0.14259975512899642	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22621012045817646	0.22621012045817657
élisabeth	0.0	0.006349206349206349	0.0	0.013756613756613755	0.007669616519174041	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14470289768931544	-0.15906379352301475	-0.15906379352301475	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22780778307281854	0.22780778307281863
sélim	0.0	0.006349206349206349	0.0	0.009523809523809525	0.005309734513274336	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14358823706754764	-0.1497919264536041	-0.14979192645360415	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22689607913422943	0.22689607913422954
superstition	0.0	0.006349206349206349	0.0	0.007407407407407408	0.004129793510324484	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14303090675666374	-0.1450207273434908	-0.1450207273434908	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.2264390030738459	0.226439003073846
licteur	0.0	0.006349206349206349	0.0	0.008465608465608466	0.00471976401179941	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1433095719121057	-0.14741796415416142	-0.14741796415416145	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22666765218916907	0.22666765218916918
diton	0.0	0.006349206349206349	0.0	0.012698412698412698	0.007079646017699115	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.1444242325338735	-0.15677857879477486	-0.15677857879477486	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.22758013647568417	0.22758013647568426
nemours	0.0	0.006349206349206349	0.0	0.01798941798941799	0.010029498525073748	-0.006349206349206349	-0.07547832166783766	-0.07547832166783776	-0.14581755831108323	-0.16799688547375263	-0.16799688547375266	-0.5895026455026454	-0.42515613080015957	-0.4251561308001595	-0.5895026455026454	0.2287167760525386	0.22871677605253868
impression	0.014666666666666666	0.021164021164021163	0.014666666666666666	0.021164021164021163	0.018289085545722714	-0.0064973544973544965	-0.07307902264455987	-0.07307902264455989	-0.14279125472298368	-0.14102456046620437	-0.14102456046620437	-0.5895026454506873	-0.4253979597353743	-0.4253979597353743	-0.5895026454785627	0.2261421061332031	0.22614210613320318
hercule	0.004	0.010582010582010581	0.004	0.010582010582010581	0.007669616519174041	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14281354793541903	-0.14255296224852654	-0.14255296224852648	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454895094	0.2262301976710612	0.22623019767106128
saï	0.004	0.010582010582010581	0.004	0.010582010582010581	0.007669616519174041	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14281354793541903	-0.14255296224852654	-0.14255296224852648	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454895094	0.2262301976710612	0.22623019767106128
coupe|coupé	0.004	0.010582010582010581	0.004	0.016931216931216932	0.011209439528023599	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14448553886807072	-0.15620392237011116	-0.1562039223701111	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454944354	0.22757239183910194	0.227572391839102
néron	0.004	0.010582010582010581	0.005333333333333334	0.024338624338624337	0.01592920353982301	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.1460850768603075	-0.16810789674455415	-0.1681078967445541	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454950303	0.22882539593161136	0.22882539593161144
attache|attaché	0.004	0.010582010582010581	0.004	0.010582010582010581	0.007669616519174041	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14281354793541903	-0.14255296224852654	-0.14255296224852648	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454895094	0.2262301976710612	0.22623019767106128
butte	0.004	0.010582010582010581	0.004	0.010582010582010581	0.007669616519174041	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14281354793541903	-0.14255296224852654	-0.14255296224852648	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454895094	0.2262301976710612	0.22623019767106128
désastre	0.004	0.010582010582010581	0.004	0.010582010582010581	0.007669616519174041	-0.006582010582010581	-0.07540704786590098	-0.07540704786590091	-0.14281354793541903	-0.14255296224852654	-0.14255296224852648	-0.5895026454743046	-0.4250847450881659	-0.4250847450881659	-0.5895026454895094	0.2262301976710612	0.22623019767106128
querelle	0.06	0.06666666666666667	0.06933333333333334	0.06772486772486773	0.06843657817109146	-0.006666666666666668	-0.06775541770004932	-0.06775541770004925	-0.14065667963229833	-0.1252141383617252	-0.1252141383617252	-0.5895026454351674	-0.4259923927051166	-0.4259923927051167	-0.5895026454670685	0.22456291328245137	0.22456291328245145
délice	0.013333333333333334	0.020105820105820106	0.014666666666666666	0.022222222222222223	0.01887905604719764	-0.006772486772486772	-0.07416806085864733	-0.0741680608586473	-0.14306991987842563	-0.14315080165673744	-0.14315080165673744	-0.5895026454529247	-0.4251710040172119	-0.425171004017212	-0.5895026454797094	0.22635520029228562	0.22635520029228573
surprise	0.08	0.08677248677248678	0.08933333333333333	0.0962962962962963	0.09321533923303835	-0.006772486772486777	-0.0663075085572455	-0.06630750855724568	-0.14291386739137812	-0.13637882553317468	-0.13637882553317474	-0.5895026454335216	-0.4261299047255426	-0.4261299047255426	-0.5895026454704068	0.22594477200025276	0.22594477200025284
entrevue	0.008	0.014814814814814815	0.009333333333333334	0.015873015873015876	0.012979351032448376	-0.006814814814814815	-0.07534104144111428	-0.07534104144111425	-0.14280240132920136	-0.1417526747436918	-0.14175267474369183	-0.5895026454621586	-0.42501303656289113	-0.42501303656289113	-0.5895026454822115	0.22618430441932785	0.22618430441932796
parvis	0.0026666666666666666	0.009523809523809525	0.005333333333333334	0.012698412698412698	0.00943952802359882	-0.0068571428571428585	-0.07663161463780552	-0.0766316146378055	-0.14301976015044607	-0.14407358107853957	-0.14407358107853954	-0.5895026454816522	-0.4248410265757827	-0.4248410265757827	-0.5895026454880498	0.22638534676574473	0.22638534676574484
auspice	0.0026666666666666666	0.009523809523809525	0.002666666666666667	0.009523809523809525	0.006489675516224188	-0.0068571428571428585	-0.07663161463780552	-0.0766316146378055	-0.14288600087583395	-0.14335691833095818	-0.14335691833095815	-0.5895026454816522	-0.4248410265757827	-0.4248410265757827	-0.589502645492915	0.2262987434391205	0.2262987434391206
écarté	0.0026666666666666666	0.009523809523809525	0.002666666666666667	0.009523809523809525	0.006489675516224188	-0.0068571428571428585	-0.07663161463780552	-0.0766316146378055	-0.14288600087583395	-0.14335691833095818	-0.14335691833095815	-0.5895026454816522	-0.4248410265757827	-0.4248410265757827	-0.589502645492915	0.2262987434391205	0.2262987434391206
embrasement	0.0026666666666666666	0.009523809523809525	0.002666666666666667	0.009523809523809525	0.006489675516224188	-0.0068571428571428585	-0.07663161463780552	-0.0766316146378055	-0.14288600087583395	-0.14335691833095818	-0.14335691833095815	-0.5895026454816522	-0.4248410265757827	-0.4248410265757827	-0.589502645492915	0.2262987434391205	0.2262987434391206
renonce	0.0026666666666666666	0.009523809523809525	0.002666666666666667	0.009523809523809525	0.006489675516224188	-0.0068571428571428585	-0.07663161463780552	-0.0766316146378055	-0.14288600087583395	-0.14335691833095818	-0.14335691833095815	-0.5895026454816522	-0.4248410265757827	-0.4248410265757827	-0.589502645492915	0.2262987434391205	0.2262987434391206
-lui	0.09466666666666666	0.10158730158730159	0.11333333333333334	0.1216931216931217	0.11799410029498526	-0.006920634920634924	-0.06556243049532803	-0.06556243049532803	-0.14328170539656152	-0.1369466165145297	-0.1369466165145297	-0.5895026454327775	-0.4261655963530092	-0.4261655963530092	-0.5895026454702812	0.22611208158651214	0.22611208158651222
route	0.02266666666666667	0.02962962962962963	0.023999999999999997	0.030687830687830688	0.027728613569321534	-0.0069629629629629625	-0.07311437707535061	-0.07311437707535054	-0.1428414144509632	-0.1403922748797088	-0.1403922748797088	-0.5895026454452891	-0.42523559819586626	-0.4252355981958663	-0.5895026454754674	0.22612706021034157	0.22612706021034168
illusion	0.02266666666666667	0.02962962962962963	0.02266666666666667	0.030687830687830688	0.027138643067846607	-0.0069629629629629625	-0.07311437707535061	-0.07311437707535054	-0.14319253254682007	-0.1430357189623982	-0.14303571896239808	-0.5895026454452891	-0.42523559819586626	-0.4252355981958663	-0.5895026454769773	0.226393743791748	0.2263937437917481
rebut	0.006666666666666667	0.013756613756613757	0.006666666666666666	0.013756613756613757	0.010619469026548672	-0.00708994708994709	-0.07651914558942438	-0.07651914558942434	-0.14294730721003115	-0.14328307982937064	-0.1432830798293706	-0.589502645466311	-0.4247748003408957	-0.4247748003408957	-0.5895026454858043	0.2263173695504143	0.22631736955041437
antre	0.006666666666666667	0.013756613756613757	0.006666666666666666	0.014814814814814815	0.011209439528023599	-0.00708994708994709	-0.07651914558942438	-0.07651914558942434	-0.1432259723654731	-0.14554713485821394	-0.1455471348582139	-0.589502645466311	-0.4247748003408957	-0.4247748003408957	-0.5895026454870073	0.22653847107680306	0.22653847107680314
tartare	0.0013333333333333333	0.008465608465608466	0.0013333333333333335	0.008465608465608466	0.005309734513274336	-0.007132275132275133	-0.07788423417036232	-0.07788423417036233	-0.14295845381624883	-0.14417929169211466	-0.14417929169211469	-0.5895026454908368	-0.42459359554583215	-0.42459359554583215	-0.589502645497172	0.2263683333517776	0.2263683333517777
fanatisme	0.0013333333333333333	0.008465608465608466	0.0013333333333333335	0.009523809523809525	0.0058997050147492625	-0.007132275132275133	-0.07788423417036232	-0.07788423417036233	-0.14323711897169078	-0.14655325399155733	-0.1465532539915574	-0.5895026454908368	-0.42459359554583215	-0.42459359554583215	-0.5895026454977802	0.22659544630992284	0.22659544630992295
mourant	0.0013333333333333333	0.008465608465608466	0.0013333333333333335	0.008465608465608466	0.005309734513274336	-0.007132275132275133	-0.07788423417036232	-0.07788423417036233	-0.14295845381624883	-0.14417929169211466	-0.14417929169211469	-0.5895026454908368	-0.42459359554583215	-0.42459359554583215	-0.589502645497172	0.2263683333517776	0.2263683333517777
adorateur	0.0013333333333333333	0.008465608465608466	0.0013333333333333335	0.008465608465608466	0.005309734513274336	-0.007132275132275133	-0.07788423417036232	-0.07788423417036233	-0.14295845381624883	-0.14417929169211466	-0.14417929169211469	-0.5895026454908368	-0.42459359554583215	-0.42459359554583215	-0.589502645497172	0.2263683333517776	0.2263683333517777
