	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
little-island	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
livelihood	0.0	0.0	0.0	0.0	0.0036496350364963507	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lives.i.	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sub-species	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whelk	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lizard	0.0	0.0	0.0	0.0	0.007299270072992701	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
loadin	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
skate	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whathas	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
wharve	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lobe	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lobster-supper	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sub-title	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sixty-sixth	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
locker	0.0	0.0	0.0	0.0	0.0036496350364963507	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whale	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
loco	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
locum	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
wheat-ears	0.0	0.0	0.0	0.0	0.0036496350364963507	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sub-human	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sub-agents	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whin	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lichen-eaten	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slightlyretroussenose	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
licht	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whip-hand	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
liebchen	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
life-preserver	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lifeboat	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slide	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
sub-divisions	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slayer	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
light-green	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
light.i.	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
lighthouse	0.0	0.0	0.0	0.0	0.0036496350364963507	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whimperings.i.	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slang	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
limelight	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slavey	0.0	0.0	0.0	0.0	0.0036496350364963507	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
limitation	0.0	0.0	0.0	0.0	0.006082725060827251	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
whimper	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
limmer	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slave-driver	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
liner	0.0	0.0	0.0	0.0	0.007299270072992701	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
linin	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slave-dealers	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slate	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slapping	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slap	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
slangin	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
snickersnee	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
wick	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
late.i	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
kicker	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
keelson	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
son-in-law	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
keepin	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
ken	0.0	0.0	0.0	0.0	0.0024330900243309003	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
kepi	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
kerb	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
somnambulist	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
strength.i.	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
ketch	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
winning	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
winnin	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
keyhole	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
kick-off	0.0	0.0	0.0	0.0	0.0012165450121654502	0.0	0.03990862282264984	0.0399086228226499	0.07005458642448886	0.06335303312013324	0.06335303312013324	-0.41758241754879044	-0.28102848726540897	-0.28102848726540897	-0.4175824175606054	-0.3575980594041753	-0.3575980594041753
