	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
roof	0.18	0.16911764705882354	0.13	0.1066176470588236	0.8200000000000004	0.8308823529411756	0.09436274509803928	0.010882352941176454	0.0566389177383683	0.145196680563885	0.1265159469414069	-0.002117289283314455	0.0007059782010092348	-0.5367647058528867	-0.3096582079337329	-0.5367647058462846	-0.45355108602655003	-0.5367647058715896	-0.10296655249311772
kindness	0.07	0.058823529411764705	0.04	0.029411764705882353	0.9300000000000004	0.9411764705882341	0.04901960784313729	0.011176470588235302	0.06554019011139162	0.13942746230048333	0.11992068002691073	-0.002277459270312163	0.0009243474768093228	-0.536764705849408	-0.31021817180401	-0.5367647058421228	-0.4531349361693121	-0.5367647058715763	-0.10332373605261762
bullet	0.07	0.058823529411764705	0.035	0.0735294117647059	0.9300000000000002	0.941176470588234	0.0502450980392157	0.011176470588235302	0.06554019011139162	0.11727896919730915	0.043797131527875774	-0.002277459270312224	0.0009243474768092738	-0.536764705849408	-0.31021817180401	-0.5367647058682724	-0.45057246532927103	-0.5367647058715763	-0.10332373605261762
glint	0.07	0.058823529411764705	0.035	0.029411764705882353	0.9300000000000002	0.941176470588234	0.02328431372549021	0.011176470588235302	0.06554019011139162	0.13717282527800453	0.11152424579878444	-0.002277459270312224	0.0009243474768092738	-0.536764705849408	-0.31021817180401	-0.5367647058471515	-0.4528842664549427	-0.5367647058715763	-0.10332373605261762
uniform	0.07	0.058823529411764705	0.035	0.033088235294117654	0.9300000000000002	0.9411764705882341	0.02573529411764707	0.011176470588235302	0.06554019011139162	0.13551500393794658	0.10505669417210652	-0.0022774592703122846	0.0009243474768092738	-0.536764705849408	-0.31021817180401	-0.5367647058510628	-0.45269254768726414	-0.5367647058715763	-0.10332373605261762
danger	0.32	0.3088235294117647	0.30500000000000016	0.261029411764706	0.6800000000000005	0.6911764705882344	0.2696078431372551	0.011176470588235288	0.05266279427054358	0.15448048006820952	0.1282979209309516	-0.0022774592703122846	0.00014852614220960602	-0.5367647058536662	-0.30965430918196135	-0.536764705847789	-0.4541827602625681	-0.5367647058716232	-0.10305215209903804
sleep	0.1	0.08823529411764706	0.055000000000000014	0.05514705882352942	0.9000000000000002	0.9117647058823516	0.05882352941176475	0.011764705882352941	0.06322412390124034	0.13458662398751414	0.10154488635157262	-0.002597799244308003	0.0007202524088025359	-0.5367647058509769	-0.3101635764745847	-0.5367647058528509	-0.45258570337788306	-0.5367647058715875	-0.10392990255158073
beast	0.1	0.08823529411764706	0.060000000000000005	0.04779411764705883	0.9000000000000002	0.9117647058823516	0.08823529411764712	0.011764705882352941	0.06322412390124034	0.14015690369010883	0.12008471306776462	-0.002597799244308003	0.0007202524088025359	-0.5367647058509769	-0.3101635764745847	-0.5367647058452174	-0.45317783003278767	-0.5367647058715875	-0.10392990255158073
outcome	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235277	0.006127450980392157	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301431	0.0007324126306649508	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
brand	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235278	0.008578431372549019	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053014906	0.0007324126306649508	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
ruby	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235277	0.008578431372549019	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053014906	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
seclusion	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235278	0.011029411764705883	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053014906	0.0007324126306649508	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
apron	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235277	0.004901960784313725	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053014906	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
dexterity	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235277	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053014906	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
expostulation	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
enmity	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.004901960784313725	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
brown	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235279	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
sarcasm	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.00980392156862745	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
dressing-gown	0.02	0.007352941176470588	0.015000000000000001	0.007352941176470588	0.9800000000000003	0.9926470588235278	0.012254901960784317	0.012647058823529412	0.07914926374050618	0.138101205228437	0.11765048970730554	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058220077	-0.45302744448805726	-0.5367647058715858	-0.10321114258424625
reasoner	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
companionship	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
corps	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.004901960784313725	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
ague	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
magic	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
blush	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.006127450980392157	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
publicity	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235278	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.0030783092053015514	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
lay	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
inspiration	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.008578431372549019	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
odor	0.02	0.007352941176470588	0.015000000000000001	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.008578431372549019	0.012647058823529412	0.07914926374050618	0.13975902656849493	0.12569578090912786	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647057616625	-0.45323745280234523	-0.5367647058715858	-0.10321114258424625
boundary	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.00980392156862745	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
bound	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.00980392156862745	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
recital	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
passing	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.992647058823528	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
half-past	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.992647058823528	0.007352941176470588	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306649074	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
patient	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.9926470588235279	0.00980392156862745	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
split	0.02	0.007352941176470588	0.01	0.007352941176470588	0.9800000000000003	0.9926470588235279	0.011029411764705883	0.012647058823529412	0.07914926374050618	0.13584656820595817	0.10738762255548709	-0.003078309205301612	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058421228	-0.45274671093232666	-0.5367647058715858	-0.10321114258424625
bargain	0.02	0.007352941176470588	0.015000000000000001	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.012254901960784317	0.012647058823529412	0.07914926374050618	0.13975902656849493	0.12569578090912786	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647057616625	-0.45323745280234523	-0.5367647058715858	-0.10321114258424625
needle	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.006127450980392157	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
jerk	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.006127450980392157	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
half-moon	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000003	0.992647058823528	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301673	0.0007324126306648636	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
trench	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
prominence	0.02	0.007352941176470588	0.01	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.003676470588235294	0.012647058823529412	0.07914926374050618	0.13750438954601613	0.1154329137573094	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647058018926	-0.45296103547548516	-0.5367647058715858	-0.10321114258424625
pantry	0.02	0.007352941176470588	0.025	0.003676470588235294	0.9800000000000004	0.9926470588235281	0.008578431372549019	0.012647058823529412	0.07914926374050618	0.14426830061345255	0.14494663455261939	-0.003078309205301673	0.0007324126306648593	-0.5367647058070504	-0.31129053830471487	-0.5367647056812023	-0.4537559501603633	-0.5367647058715858	-0.10321114258424625
